uproadID,downroadID
100205,100353
100031,100030
100185,100353
100029,100030
100206,100177
100248,100238
100187,100177
100081,100052
100207,100238
100132,100141
100244,100238
100185,100238
100080,100059
100076,100057
100079,100077
100139,100138
100226,100235
100237,100226
100210,100226
100054,100053
100365,100060
100436,100433
100188,100193
100433,100436
100442,100044
100080,100060
100062,100061
100365,100061
100062,100352
100029,100027
100196,100234
100209,100234
100081,100053
100510,100007
100352,100062
100061,100062
100085,100352
100357,100498
100498,100357
100171,100404
100211,100237
100162,100498
100170,100404
100155,100557
100157,100404
100498,100162
100557,100155
100213,100222
100150,100090
100008,100562
100203,100228
100362,100015
100205,100227
100246,100178
100089,100095
100413,100395
100395,100413
100371,100413
100178,100246
100045,100494
100120,100091
100225,100224
100436,100429
9999,100122
100381,100382
100383,100382
100156,100122
100382,100381
100380,100381
100383,100384
100385,100426
100245,100247
100014,100015
100016,100015
100015,100016
100017,100016
100162,100112
100112,100113
100122,100557
100356,100358
100413,100371
100155,100618
100069,100363
100618,100155
100433,100043
100185,100184
100002,100066
100043,100433
100070,100066
100188,100187
100066,100070
100205,100187
100119,100118
100120,100119
100205,100185
100238,100185
100184,100185
100127,100126
100559,100040
100000,100002
100533,100220
100078,100058
100032,100058
100060,100365
100061,100365
100464,100455
100601,100198
100472,100473
100193,100188
100187,100188
100217,100188
100472,100331
100026,100048
100411,100601
100013,100012
100511,100013
100511,100014
100015,100014
100484,100483
100247,100248
100178,100248
100238,100248
100134,100007
100417,100012
100018,100015
100060,100080
100248,100247
100206,100207
100452,100453
100238,100207
100453,100452
100175,100114
100237,100236
100411,100221
100533,100221
100180,100209
100234,100209
100211,100210
100130,100128
100126,100127
100127,100128
100571,100357
100210,100211
100357,100571
100131,100571
100175,100359
100168,100359
100571,100131
100361,100360
100167,100360
100135,100356
100358,100356
100033,100034
100058,100051
100372,100371
100414,100372
100372,100414
100414,100396
100066,100002
100004,100002
100351,100291
100253,100254
100396,100414
100117,100116
100115,100116
100362,100067
100067,100011
100434,100005
100379,100388
100113,100114
100389,100390
100114,100113
100369,100393
100020,100163
100163,100020
100382,100383
100030,100029
100183,100249
100092,100093
100216,100215
100028,100026
100167,100168
100134,100022
100023,100022
100109,100022
100022,100023
100441,100356
100164,100163
100164,100165
100165,100164
100244,100172
100105,100172
100120,100099
100390,100391
100393,100391
100222,100236
100154,100153
100130,100150
100116,100117
100122,100123
100028,100027
100369,100370
100360,100361
100389,100387
100459,100460
100477,100512
100479,100480
100479,100478
100480,100515
100483,100484
100264,100252
100169,100123
100254,100253
100252,100253
100182,100225
100217,100216
100215,100216
100118,100127
100218,100217
100409,100127
100188,100217
100004,100540
100216,100217
100451,100452
100040,100039
100061,100054
100451,100450
100041,100040
100452,100451
100149,100156
100453,100454
100453,100267
100209,100180
100428,100045
100494,100045
100121,100047
100454,100453
100454,100463
100047,100050
100368,100369
100010,100013
100056,100082
100152,100406
100010,100008
100562,100008
100561,100064
100008,100064
100073,100064
100067,100064
100431,100432
100105,100145
100339,100301
100103,100147
100255,100249
100455,100464
100225,100249
100094,100093
100374,100375
100382,100375
100376,100375
100200,100199
100455,100327
100396,100374
100381,100374
100375,100374
100455,100454
100426,100378
100456,100465
100456,100457
100376,100377
100438,100201
100200,100201
100456,100298
100457,100437
100457,100458
100457,100305
100036,100037
100231,100200
100199,100200
100266,100265
100045,100036
100024,100030
100039,100038
100087,100088
100352,100085
100354,100355
100245,100355
100178,100179
100371,100372
100355,100354
100181,100180
100297,100290
100203,100265
100265,100266
100429,100428
100430,100428
100288,100289
100282,100287
100285,100286
100011,100067
100192,100193
100194,100193
100192,100221
100099,100120
100118,100119
100428,100430
100433,100430
100160,100354
100194,100195
100196,100195
100502,100073
100360,100359
100064,100073
100218,100219
100219,100218
100075,100071
100219,100220
100220,100219
100316,100334
100297,100586
100586,100297
100187,100205
100353,100205
100179,100137
100317,100316
100007,100134
100161,100134
100228,100268
100214,100268
100270,100269
100268,100269
100186,100243
100243,100186
100410,100186
100186,100410
100244,100410
100410,100244
100232,100244
100247,100245
100244,100232
100245,100232
100232,100245
100246,100245
100245,100246
100172,100244
100274,100273
100272,100273
100296,100281
100281,100296
100292,100296
100294,100296
100421,100295
100296,100294
100280,100294
100284,100283
100289,100288
100289,100290
100424,100284
100291,100351
100290,100289
100290,100297
100035,100297
100326,100327
100310,100320
100322,100319
100285,100320
100321,100320
100322,100320
100319,100322
100320,100322
100134,100161
100160,100161
100340,100329
100316,100329
100338,100329
100354,100159
100321,100314
100158,100159
100183,100166
100296,100292
100460,100459
100463,100454
100475,100084
100475,100476
100476,100129
100476,100477
100477,100476
100252,100258
100646,100588
100209,100623
100478,100477
100334,100316
100329,100316
100339,100323
100324,100323
100560,100366
100442,100366
100384,100367
100366,100373
100442,100373
100479,100514
100460,100336
100283,100309
100350,100309
100302,100309
100406,100173
100465,100456
100350,100310
100320,100310
100424,100310
100153,100152
100166,100183
100104,100152
100367,100473
100406,100152
100064,100561
100311,100322
100564,100561
100270,100300
100152,100104
100158,100157
100484,100326
100281,100293
100280,100293
100279,100280
100109,100110
100023,100110
100266,100279
100172,100105
100355,100105
100432,100107
100145,100105
100116,100115
100344,100318
100318,100344
100091,100094
100398,100142
100174,100142
100526,100287
100302,100300
100157,100158
100524,100289
100294,100280
100122,100154
100153,100154
100317,100312
100109,100108
100473,100367
100665,100667
100501,100667
100358,100109
100110,100109
100022,100109
100108,100109
100101,100143
100667,100665
100147,100158
100143,100144
100112,100162
100137,100162
100124,100407
100667,100501
100150,100130
100180,100181
100179,100181
100128,100127
100412,100063
100160,100246
100161,100160
100354,100160
100307,100303
100459,100444
100459,100313
100459,100458
100609,100442
100025,100041
100052,100051
100024,100051
100662,100131
100062,100055
100082,100055
100103,100102
100090,100102
100179,100178
100102,100101
100139,100132
100141,100132
100139,100133
100311,100312
100315,100311
100312,100311
100322,100311
100343,100349
100329,100340
100181,100179
100222,100213
100255,100213
100207,100206
100465,100420
100269,100268
100329,100338
100315,100316
100662,100111
100366,100367
100053,100060
100361,100176
100457,100456
100282,100607
100607,100282
100111,100662
100184,100643
100123,100665
100458,100443
100458,100459
100458,100457
100379,100378
100003,100060
100530,100322
100530,100307
100078,100059
100532,100314
100060,100053
100386,100379
100388,100386
100293,100280
100364,100076
100387,100389
100463,100464
100032,100031
100030,100031
100367,100368
100031,100032
100418,100034
100464,100465
100005,100033
100464,100463
100024,100032
100039,100431
100393,100541
100388,100379
100403,100121
100034,100418
100176,100361
100390,100389
100389,100388
100446,100449
9999,100046
100198,100601
100480,100479
100038,100439
100483,100332
100002,100411
100040,100041
100140,100141
100107,100028
100104,100130
100004,100003
100060,100003
100005,100006
100305,100437
100069,100017
100016,100017
100015,100018
100437,100305
100048,100025
100123,100170
100217,100218
100059,100070
100335,100640
100075,100065
100068,100065
100064,100067
100065,100068
100083,100068
100636,100637
100363,100069
100072,100069
100637,100636
100502,100071
100181,100137
100138,100133
100530,100310
100640,100335
100522,100335
100312,100317
100323,100324
100473,100450
100335,100522
100525,100522
100476,100475
100477,100478
100603,100524
100525,100334
100342,100334
100084,100475
100524,100603
100057,100076
100512,100477
100032,100024
100030,100024
100129,100476
100130,100090
100235,100234
100326,100484
100093,100094
100124,100095
100101,100097
100235,100237
100101,100102
100133,100138
100190,100189
100189,100190
100191,100190
100444,100443
100221,100191
100227,100205
100190,100191
100267,100326
100000,100050
100221,100192
100195,100194
100193,100194
100195,100196
100234,100196
100197,100196
100059,100080
100449,100446
100670,100091
100198,100199
100395,100138
100125,100141
100403,100141
100385,100384
100122,100150
100068,100067
100203,100202
100265,100203
100202,100203
100206,100205
100205,100206
100623,100209
100019,100659
100027,100028
100518,100052
100307,100302
100633,100002
100215,100670
100302,100307
100670,100215
100144,100670
100670,100144
100052,100081
100465,100464
100473,100472
100053,100081
100053,100054
100055,100054
100079,100063
100079,100085
100085,100079
100063,100079
100074,100086
100066,100434
100146,100147
100147,100146
100061,100071
100071,100061
100054,100061
100102,100103
100147,100103
100000,100080
100286,100287
100287,100286
100091,100670
100000,100008
100309,100283
100112,100111
100284,100285
100067,100362
100286,100285
100285,100284
100237,100235
100017,100069
100144,100143
100269,100270
100159,100158
100356,100108
100306,100312
100000,200836
200858,200948
100000,200885
100000,200908
100000,200916
100000,200947
100008,100005
100248,100663
100665,100123
100242,100332
100327,100326
100113,100112
100358,100357
100049,100364
100658,100610
100068,100412
100610,100658
100044,100036
100658,100495
100495,100535
100058,100078
100609,100414
100665,100354
100354,100665
100066,100665
100077,100057
100057,100077
100236,100237
100114,100115
100236,100222
100391,100390
100137,100179
100535,100495
100163,100168
100168,100163
100163,100164
100478,100479
100451,100242
100452,100332
100454,100455
100454,100326
100381,100367
100173,100406
100157,100148
100158,100147
100455,100456
100456,100455
100201,100200
100222,100200
100169,100006
100191,100221
100150,100151
100104,100407
100213,100255
100145,100243
100267,100332
100077,100079
100082,100056
100404,100170
100411,100193
100038,100039
100039,100040
100056,100077
100439,100038
100037,100045
100097,100101
100118,100097
100439,100037
100037,100439
100051,100024
100143,100101
100193,100192
100208,100209
100015,100362
100051,100058
100309,100350
100292,100628
100628,100627
100332,100267
100059,100052
100051,100052
100070,100059
100052,100059
100119,100120
100162,100137
100022,100134
100115,100114
100234,100235
100359,100360
100364,100049
100054,100055
100343,100340
100326,100267
100300,100634
100266,100269
100238,100244
100423,100281
100291,100295
100295,100291
100480,100491
100287,100282
100491,100480
100305,100325
100306,100319
100105,100159
100171,100159
100420,100465
100307,100322
100151,100104
100011,100010
100027,100029
100063,100074
100086,100087
100131,100662
100283,100284
100199,100198
100268,100214
100076,100364
100359,100662
100378,100379
100283,100271
100271,100283
100270,100271
100271,100270
100300,100302
100309,100302
100662,100359
100628,100292
100663,100207
100627,100628
100207,100663
100625,100342
100286,100627
100627,100286
100334,100342
100170,100123
100127,100118
100193,100411
100379,100386
100059,100078
100458,100325
100529,100339
100378,100377
100377,100378
100058,100418
100209,100208
100246,100441
100356,100441
100213,100214
100214,100213
100073,100502
100071,100502
100441,100246
100357,100358
100200,100222
100412,100068
100268,100228
100141,100095
100495,100658
100367,100381
100063,100412
100211,100225
100272,100263
100263,100272
100273,100274
100100,100272
100272,100100
100264,100100
100100,100264
100499,100264
100304,100300
100300,100602
100602,100254
100254,100602
100156,100157
100157,100156
100122,100156
100159,100105
100159,100171
100404,100171
100123,100169
100006,100169
100239,100592
100286,100517
100517,100625
100240,100334
100334,100240
100330,100240
100240,100330
100241,100330
100330,100241
100331,100241
100241,100331
100327,100276
100276,100327
100328,100276
100276,100328
100298,100328
100328,100298
100305,100298
100345,100344
100344,100345
100346,100347
100318,100626
100636,100626
100346,100487
100345,100487
100308,100637
100489,100347
100347,100489
100348,100489
100489,100348
100490,100348
100348,100490
100491,100490
100490,100491
100529,100304
100304,100529
100308,100306
100306,100308
100318,100317
100317,100318
100626,100636
100517,100286
100625,100517
100444,100446
100342,100625
100271,100302
100302,100271
100331,100242
100094,100091
100067,100068
100446,100444
100447,100446
100446,100447
100448,100447
100447,100448
100449,100448
100448,100449
100486,100444
100486,100485
100485,100486
100323,100318
100318,100323
100332,100242
100344,100338
100338,100344
100487,100483
100483,100487
100346,100484
100484,100346
100084,100346
100346,100084
100347,100482
100482,100347
100129,100347
100347,100129
100489,100305
100305,100489
100512,100489
100489,100512
100348,100325
100325,100348
100514,100348
100348,100514
100515,100490
100490,100515
100490,100313
100313,100490
100491,100336
100298,100305
100325,100305
100313,100325
100325,100313
100336,100313
100313,100336
100394,100336
100336,100394
100437,100420
100420,100437
100443,100437
100437,100443
100443,100444
100336,100491
100315,100343
100343,100315
100311,100315
100297,100035
100440,100288
100288,100440
100351,100440
100440,100351
100607,100291
100291,100607
100050,100439
100021,100018
100018,100021
100316,100317
100208,100663
100527,100337
100092,100095
100103,100143
100663,100208
100228,100203
100663,100197
100197,100663
100077,100056
100663,100248
100355,100664
100212,100213
100213,100212
100247,100178
100108,100664
100664,100355
100664,100108
